Account,Token Account,Quantity,Percentage
5sgHMjN7QmgghwAvc6Hxo6gsvyZEth8krobW9SgfAKST,AHvyDWbaCRYxuxmGejAGQiFKpC3714Lbfi7yetg6Cb3B,125000,0.01
9cdVJuLg1Y1QRWZMKP13SskrCNU9GksePyBpFPHnGjct,5wK1gaSHtha9dYaZr9mbrgtG9EJAyPeLcaRDyGamjWA4,124971.184343,0.01
5GyqmvsitQ3jUD1oiciS6amPX6ZMAYYwAhV916KB7ZSw,FhTwTHbBZxqLWzgJpnkJDyPSySvfjX1Ub8DuMNjRTpZ5,124966.456177,0.01
6PJ9wXyYPR3vKcZZn3dSFod4ffmyvESaRU1v4RncUbLp,3kQL5oLnY8YNhvPteZoUCP9kVibFTGTR3gZXoeXt3x22,124798.588316,0.01
95dEobzmodVPZ2ckGz8odpTAJu5XH3uEApGQJtSGSngA,GBEedHzZHoGfXC4Jf5quw2TnwPDkXsSe564b7PADGBn4,124534.042727,0.01
BJ8QQ4kGAy5nK23M1HJiJsXAeAyUW9qKgggbMSdWjXni,CPHR6qhmbqBYK9RzqYHUdZUZERNRZ8FM3ktgybTcbYEs,124173.750271,0.01
7hU1HMZtVzhVbVDqnFsT5pk66nBG4wiEfS2zffSnfCgL,55gjRaUAjASRUYwFctYt27kHyutQRsmNGQDc6kaCfsN9,123827.407158,0.01
3HafCCxCngAQcnvWfU5oKcqNRfjXBd5DXiKPkp9R46Um,Dt98kFLw1RHqm7YRSfEWqXu2rwbU53cMTxZ9GC7y2H5S,123804.998553,0.01
AnmdWXY2i1xHvdh7WWcCfCqADeep2exr5WBhADhCezoM,CxYCnoA4vrSaA85j5ZhJzXrRW9pukD2ujfu11H7DgqAv,123460.011495,0.01
DJGJ7nNRvxuMWsSXwmxU7do2F9pXhakUPdhdp7nQSbLd,CZT4V3aQuAZmEhcBvqQFusHgGD9PAV42MqiExiuZg1mW,123345.111284,0.01
8xZQLYwaowznZuUnvrxDxv1iFHCds3S5YJyzEBAvoVEG,9koEsdb7F8GvSKhTR9tbEVXjvwJFQqfUuex1pEVBGjF7,123075.461674,0.01
6xF4m8seeVWyBPv35u7HmbNGENG8UfbP1YEeCRzAzTc8,BbjrRP641998hezrd72PgXyVo4PVnAdgSrxTs38CKzKn,122867.965753,0.01
6wRVZ8CPxuBxBnLbz5ympR5SXfCyFveHjPzL2XW8rU8F,HLRzrCpPMok4MVLTorKDMZAhU4zK5paThZB7zQghSXkp,122825.608563,0.01
HpuU6LFtpR6FmJbCupaHb8qsMXn7xmF8XcBaytKJeobR,8oP2NQ537EK3rvrnQX26ygWsxV8ZZ9WH9pqiD9zz7UV1,122805.899043,0.01
DEQnsjYZKbiwCVZYk9cQYL3LyTP8K463Bvp1QjrK2Foh,4KGTeYpeZEk568dNBSfPPJ9Vt7pVrNHXfgK6G8LZbbru,122614.717299,0.01
HqL1tScUhd9udFQs2MZxap44B6iNmfFkGdJ7d1Zhe9uy,CVEtmBv1ZFdv34piL7sqAA9DRZ5iSqu7h3TH9FcwbFmc,122528.175228,0.01
H8941qVwkLaWDvifMbzT2mjvxvVhxu21EmhewSZjHsXU,35fbuzyJM2YrPvaTPxVpHCs2YdGtsAVQFtPPzRU76jdR,122360.827249,0.01
BAk1hKwhFLZbhAbnbpGut1YMmRPj9QtMmQrvQNDTFHc2,JfvY957RETwSVqQmTf5a2Cft2MFna95hbYCrVxqXWi6,122360.827249,0.01
95c9k2RwQgFu7HLnJZQbJep3ZGtL8bLcPmWKnQkmCeat,6iZhygvCDo27vhDXPHuDKukVR7bYUjcBdawCsGknC8Vn,122085.027081,0.01
BkgGouE64iXfK9wNdMXJgLVNFFcbXx7DKWzk1zvvR1Ke,H7PNpgKj5B1KhUUL1H8FusGcmQLsx8YFN9Z772BfME4T,121918.793331,0.01
13QoCdLr4XVwfXhHG24mE8wv4ogYovH3vCwajyJ6Jhcp,9hhParPSoHyCRL68cJ9dfEYEDviDE18N8p4c8ASXqDDn,121668.607333,0.01
B3vvjjYWhiiLo8nz3EMovjmyKHfAMAvyghjoam1YjY6w,GE8PskUktWj5eS3hWyvCinNiPymJNVnfm4stcPzBE3me,121587.856893,0.01
7fULfjwyCENznCZAvT7ZzC1ia3CqwtN8qsciYmR8A2M1,DRiHe3XYRGcRGfGQsKg63HXmAqKkVb6JPZPaZH41S4mr,121507.786922,0.01
2264nNZyMiBHGnNrVNmfUFfVmHhxiH9XDiGuTT6wFyo2,BqN7DoJKmMHh89m4sp1yQT5xaWALH4k5s9d8Dm43Wnrs,121250.914909,0.01
HaxmZcctCMhhm6z12CoZCURk3pCFTUCq7oNVP9mnEcKk,EZPZRoBSR3rXq4MedyFLP3w4osZtj8qCfHMEzDZvi5px,121127.293573,0.01
DfUs1KHCERcY6kFaysrt6hwYRzsxHvoFLmx1y3aZt8nR,2agjzbA39WEyJsRZw1mRV9zExHu82nbTShrDH6onUE5z,120863.097918,0.01
2NYLosdQxVfkirVRai5oZxEnrSvVnPdDjWvxhx9tKqJe,BNBriug7W3UhNZcDLKvXWgin6vv9XqBm2yPr3cLFWVWN,120621.334668,0.01
G65oFGUre2d4xWWuuDqsKpmuNMDgETtASieD2vUvTtfk,5qmjYEPMnj1XUFwq1oa3mfaNQVbgiHxANe46eFCqWkXF,120550.798209,0.01
9biEAtsrkYsUkQTBESLswqUmEL6dPPcnemcMMYuindW2,ArpUK3GoaFzL52FkZoqyCq86Mf1ABdsGxjvbUtuu2V1a,120543.216195,0.01
Eg2kVrJpZFrxCoweAQ2FenJDvdds7SuEeJizzspitJA2,4BkuZU831tKa8BRZ8sMHvk2JmwoUuztzxwJECT5KFoS5,120266.857146,0.01
EpiVj3NpVfjRfKFTBTxnMDfdJ7esCy9SQhm1mMKR2ci3,4QhNMntMXGKxQSn958dttLVeHrrqSufEKChRc2cSzTfx,120132.915812,0.01
GqZYtpTpXiW7phGzMXs4x16RAVL1tTVJyKsFmyLfrjVD,2Q3L1emLroYRjEy8z5rEzPaF6HZu8uuLf4xakMYStjL5,120007.428518,0.01
6bhVrK2zFFr8c7a4YqNknG4y6aHbaVE8HVDJSHY59ew8,61pjXxM95C5WviQtL9ShBAw9upRDfGNAChZMtP5HRnYT,120000.857251,0.01
25gdmuK3nittrHmMvgZgFCcDhmgeAZpEYHSEy4kfnZ3t,7cmjBk5be1FKjkjgNszmdyb5QhoQjFYiwprGwQLYqEEL,120000.809432,0.01
HRefWazyQSxjSGcBTFZAQ6wFCDJQW9ppotSffvHHMiFK,QLSQ7wriBPDRniTbc8g9j4pW6i5fEdCCHRzd1vuGTk5,119999.999997,0.01
GDRVeWsGWaJ2dBnjd3vmAP7LAGTQURn1PTHrXUxV7S8p,3qxhH7fAh8R7swBdQoaBnHFEeR7azXTvDg98JKcPFuUo,119825.909012,0.01
Ao2VcFNhrmQa3XjjhVXVrLSYEwfYry8SSXHxmsoYcpek,2hPYFEoR9rWKwG3bcY7vMCuwHHZNdqBnWFQdDrMQkqJB,119825.776726,0.01
Vsejo8C8JVLHFPg6AcBqzZ7yCFGCPb89USnY7ZQTN9A,8bKUED1gTkZ26DSMPSU3fDrrngzhW7PAv2EqS7iKrMPk,119701.882304,0.01
EMLewu2R6FctpsEktc7y4eGtvz4CuhsGgWhrvzvhVdd1,B8gpLuENBS9M166wP3rFH5PtdFyy1cjTnNDfdVdsepKt,119688.474563,0.01
FibSzm47hqW3WJtfqx7R5fi7iDWLYqqW1cSXEYDVbmQc,2kgR3Eq2MALUSeAYQ1XFgKASHMMeYatZoCJeyivNSFHn,119685.182797,0.01
3FGDM3efZyAEF1H9fPbCmF8xcyubd36J6z2qRoU4g7LP,F5nLZYyAm9xXr11fD57Kg2cxDCfS88CjvQSBMDnM3PXt,119630.698511,0.01
GJsfPqM1o3JFiXwZF7T61AXYHUYPhpmU5bgw9qfxmbqq,Eax1yJTCdvnYsP7KjGNWfDZPtSx1sGiuWNmvjbgWdHnz,118750.009277,0.01
7C2vn3aTEM8bBcMjehCE8UcQQdGbH9KJXHJSCgFfqHTK,5qDi8R5sbzaERMBNB13Gy5WFEUaUaB1VcVpLyoADGnLj,118691.850801,0.01
GZiAYvHWKafqVZFvbjsXL8CRAXKDkfrFFYvwzuojzdVy,HyWpw32LpUDFNJVUNKavrf3SUMwVvX3ujW5xm8hzchZi,118447.188296,0.01
7LmeVBx7ZtYaPBhAyt9k4vFBZF6wrVUZnoXt2z6adE1y,B2ZR6BrTFHQ26ZgtDxDB26zEc948XKQJqRD8DRUSaqv8,117449.545014,0.01
FxSVdkyMmQzt9KCpz566gsuFLmp7xmittLzuWZhYcoRV,GWf2UBbS1Efg4PVt9KqiDv5NJeXxcmxAA2vxPsAfhFnQ,117321.695509,0.01
7bxLx8bkuJ22ChdsSSNYJgDwcDW8cDMJZ6sZqbBzBvDy,4oekFS3kKRm5D3K6r7tWSXcDy7rzcDXyNay5UQ1RS77g,116958.707701,0.01
31LkRHZiHjseyoo9FXHeMP96XCkyDNcKcTMhf3hT7scV,G6bPRhjeHUAJiCASfURZsjwx2eMQLMttbBWX9GRXo3xb,116757.29044,0.01
AdCNBc2qfXi1AXeULEZTKQqayPxBqntSmXx3ETvGCyJJ,ChK9hVm8Hq8REcP8noHpJJfNUvmLWK3f5xZFKrJtnPau,116605.301575,0.01
5RjPeYLbAAewGM9wdYyuoFvH349NHtVAYYS1msEVzsVq,69LC68Arc7dKy1MeT2Bm99VhFcjYXt3432JhEcBx8kqb,116360.411611,0.01
Bhxb46N2A5f8ExtBAZ11ipXA37apNHtEmceuXUsW6Mkw,CrtJQRJwaWJC8dQoGRdRn5bHvdcKDJ8iUAJDhKdRWrFv,116339.158914,0.01
CPANf9GPuR1MhoLs7du7y7GfuyZ7Grcq79tuRhvHBcz6,CzWVQdG5jpCgumvcSCyEkCrLDfHRbsRVaHoECWAMhvxV,116003.68653,0.01
EuUVjBQzZyHV3QZPAxC7eFwxYsrJzV1hg8eFthJNEhQY,8rVahrH2cCuoouGC1Vio4ZG7k41dAeqxsESAPEoPDxZD,115717.215027,0.01
5zxQTGFQju5WJzkNoWGvKXuHNRTc3wpsB9CZpJruDTZc,6s1sHqD2rzPpTycUZx22a8XGC2MFkwKhrzEzLZ3uE6XQ,115691.44585,0.01
ET66fAa9UXuk3Z8tdY9oqHMcGDkn6yVjwEfe4XSpiwJr,EN2P769ya9DMFqMFW8GNfvmNwgRFXprLmZj3NggA6Ybo,115655.935986,0.01
4ZeXDf8ackaXD2XnsDqWRsy69DKYv3jzEYLDzgYQWGTM,68787XpUVUGp9eSYqmmqX7q1RUZbGj3wMQNc5Syh29nN,115448.209717,0.01
2wr2ovUqDBFSvZ8KhZ31hqzVLbk3cKWPU2ArQFfUudKr,Fq6kfnUhDhRHv31cUVXPx2XB3rug45W1Zawtd3yFcR1x,115390.118199,0.01
BrcPwZTovBGkFj1tibAxUbhhiGtbRhHzmvYFkcWQB2qL,DoxgVXSEDa2yAJLy4bTuivfDuubzkQCipmwBwBcLk7bt,115312.784733,0.01
A6kAkMPaokES28RYSbV2QLsH4phxdhr8so9cqsM7UzZr,D9KNMv3rRnrKcgzqqr7U35zz4AKy7tSJjAosuCsuw6wP,115241.620327,0.01
3EWDBphjyEACXBhh3DFVbVcQBESQdvKYA1bP9sDN8Jy4,FeB763XiegyPF8S9BbVnYZi7Z1Eppg3reDeTrw38mRZ3,115077.217502,0.01
5GKWzzwVzomiXwaeL2tn3sQvkDrFB1ta2MKZEc7Vp2H,6DTBbTafzFJgKhrNY9iYHk3YiWVM21A7b8nUeqUKXnZj,114550.665395,0.01
2VBJs21FbQsPW6pWSZAXJohBimnuVV5oa1SeFyLguQCG,5rQ24tKUFp2GoxQsomyBH5EEcvG5PugiRgNneqynR6Sy,114495.514897,0.01
TEVeKVTG1JD1HzmJZkAWTWpfZ54eCsYEmLogagg61KF,FTv82aVeBpvN9V3Jd5XqgBUGWXF82tWBU8bm3tppyY6p,114395.809742,0.01
BTYJEAg5n79vgtVanoxryvNKrZUyQTutzKcN6QoKKDok,CP71rWCArDbQSsi7t8UD3KDHNCsvX1YsncRU4zf79pMF,114069.561039,0.01
hGpLohNPL4fREi5uKBpsbRVKgkQMmWXoMZjREsFxrWq,2Pp8nGqB4WmFsNkdTiGUASrsyftkFkoQFRcvYfoqAazY,113838.680738,0.01
4sVoSx4vZVZgbx1oCsNCnLbYtMKCzakrMMwSosT6BcNg,Ha5RTDNRxgGzTt3DLZ1zj84LPLRb742A11XTXDuwaoUt,113832.515976,0.01
8v1aKhtDizPLpUSFoDcZ5YrrjqVwhpk1SuCRtmbePW7C,2JJajnudmVtk1v7FyLXV4UgsTPUffo67Xf6gGbraJvTm,113643.117197,0.01
6smCvrxrVHve2F55VmSgJMTmsDtXjRbn91KR9v5geNMA,5dg4YSWKz5NCHyVWLBBPrgdxdc6qkyPYrRHEoXXrcGNf,113315.275862,0.01
6xfPFKnwv48XvxpFf4athewqGFvSTKQcMmfzYapgZ2sG,8Hx8oWYj4DiAiDipbxVbe5XfJXxtALerxvmDDbbMkgP8,113203.34023,0.01
3eLBgtoNRT9akUm1bs76MRjPSrKaizLqWF1LnFubDAfg,GyHXQQriKNZUyPB2P4RyYhNePowYGdBYiacppJnJuYBP,113078.559022,0.01
8dHsHNqwGGBXmry1pLWixiyEVJTs2WymU5VfAmJ9Vg2g,9mUkuZ6PS1ZrGbDMFky3ZGdtJ8D8cVK33NqubxhAiwtF,113003.870464,0.01
31LcrN12tENmNWgMXfsWRPHpfXAQf4vSH3vLuydng2eM,sMknLCuWmmdJ8s94RQBvtRqQCPddSY7ccKzUEhcbbbC,112917.478385,0.01
22FtN9rYXptqt9UbDWj2bhmkPcCDDgU1vsysnmAJ6GxV,CcEZrzRiusgREkcVbv1zAUtDADEdR9XbDitY5Eh4EHSH,112617.616668,0.01
2PCZiYWnyKFP93yr6FpnuK6pjoYQikpCYGDwaYBZu7qc,j8H5cD4k4gZSNa9bSNMdpZgysnhjpcgJDVoEzGxMkjK,112172.331755,0.01
EPiJYUA1agYCUt9jzVdz2tdetr7BHXjDKqsykfa77iXN,2wSSRQ7tfqEWmrffZJ5MfEJCiFA1Yk9RayiAMvyjdor2,112149.264064,0.01
DLvLoWQcXthJDSu66oVe19ASqNhg4geskyJK2QXT4t3J,8BVqeq5zXa4feKc9aD1uDuP61bL9fvDr4dRtT8QkrNeE,111659.624459,0.01
8iRNbMCUWNX6MEnoCXfbbc7WshVidFjBGY2h8oqDtQho,7bbYfeZd1PF4ocdTRZioJnXAWYWXhBarcs1RLkCndVF3,111649.665916,0.01
AwL9S47pps3oWgWUjQDVmSmVbshmG7Gp5MNi7ribttsN,CPy1Z4Dq1djw9vCZhg2Fhesf5KwawmtVNDvUnk6dVGHn,111604.622103,0.01
2uhg3BZHJN9DNtL3xQe3qLvvrn5FQFmanb9wjfXv2Jzd,83uEj9mjDtZVTPiLxTPedhqGWxvAyfpNF7dkNXssZk11,111347.011066,0.01
BeLFNbZZBSxmds7LRfN3nPMBpLZRL1zfLVM5MJZy2bkr,ApvKJspRHvsYMcPyj2hU3Q8UQLbf9SAtffkv1MJTNiyP,111278.408565,0.01
5udSBoQ1a7vWKCGnPNDNmpWUixZxLVcLj7XHp6bCQ7zT,MrKZBgCaXGBemfyrhViHpsLa3xyZ9RSzWP9Sier932v,111255.891914,0.01
5gjefMQhMoijRmZtAxFdskEEXUCbdKS4BFASh1GGwHkQ,53JFb4Df2UVzSKaMGVGoLPkXoQqJg8awSNA7ETpJ86TB,111212.323254,0.01
4WH3ZumX1pmFGCxWbbfC1hkhbsQ97j4xDjrSgGKL3PmD,8dJq45unEwyJ7MknurgZMB1rBye6oejVy8DdxdbzYnYZ,111142.689992,0.01
2G4xCQg7eR6B75pPRo4BPEKyHcUJ4QARZnR4NFUiVgQ6,HERuymrX9rWm3gpdfofFe8aLfUxqFb7Pg2BQPcEo5Zvt,111118.496784,0.01
BtdpZYzryBrwds48o85LvWtAhWRpKoUGJ8Py8K3fr3dE,BC86aV5oWbGRmuiKRmRsdU5LKzwt3bNL1vFVcQ2ykHym,111108.223729,0.01
7FT36sDxPNbG6NapQw5DpWjtk9UfZwqqsE6f6HMxYjJc,AzTWoSzLHaRXZF928iAMGFVGyr1ssEiPWnqb7F4wMZYa,111000.000013,0.01
DZi8LDP5KhKV8FSDFc2s1L3NAZwXj9qdFHuRNN7hbF4h,CZjJ1Z8SSeknqSDr8eo4fZEM2gACHRymfCyjJcYrom5D,110718.753693,0.01
EqiYe2s7ap7jrcQMJqHA58p266UMdmVexVcA5VznFRpw,Aq9wYTKGs3DCpBFVJR92gJTkwvhfQcVsLAcguTPjweCT,110268.058483,0.01
9FwdbLTAPraBK8pAMJYbX2PpA82LdGhb7YmQgpwqZCN4,Bsxmb6AXuexDUKm8eZ2hHwN2NU4JKvF22MHVd59TG5HM,110261.558828,0.01
ALMWakPTC42RoArafyhNcKYTRWRrkCAVvAnu7ZHpPRcc,DhNvLtQuLC2Q88g8wFhmX3Dp2hsJn7YyZv4y8ror7sWv,110236.672644,0.01
3xYRhHeyjWoyEaBfnXnJgCW8pnYM7wbiPF8QbwqjLbs8,FjM7YLZ2eHHh1fhPdunFe8c9MCjecz2BwEyPwrPyPp4j,110003.31179,0.01
H2oAGNDX2aCkUM7C7qfytBJXdCT2JJcyU1w95CtMEfLh,Hok1qAZ9Nm8mga3zHWhh2wQGDyjBaTSR7AgdTTv4nBFs,109926.880071,0.01
GFxtrsoA5P3Gehb5xUiWuen2Be4cCTvuAV9LEdfzsv4K,86CWCihP1WXCNKRvTiJNihiKTTCdVv4dZi3WRwWs5p3f,109805.508813,0.01
J6NvVLXVkCazWqG88MzZ51hNxdQFmHaTgoNdiq6oA8Ct,CcSQDRbMUPj6SYYT5csPAVoNAqZejgFdTCgkuvhrVsVw,109491.639286,0.01
7a4vfxMAjyA6wFoMFPkbFZq87CnMGvSvfphXVW6t4dFc,43yExsjsjNBvaRh43fwKPD7wDgqj7WNEdYs3PrHRGt57,109205.045321,0.01
GPyM9siuKBs9c8x8BFDHwfnfVTJQaNnXNtJts61h7Tv2,Fex5vJZppgogiLpZaFtTBEustopaVsiHPRhd55icgmvE,109199.401508,0.01
9itfCqa6fiYRgu7xdcAz2PDseEkviBcP9qwebvyQ422E,HDeXczLf6dFEvzRNMNpWyewa8Xgp957bdsod3uy4hVLi,108971.965383,0.01
HYnqoq8mkHRdyhvA3SMoRTA3UpwCSWfjHuTi4vyJK4Zw,5A8zMxcbvwYUZ845QLEpJZjLobhiMkRzhy7yLTobdbUv,108870.488231,0.01
Am2WQpQLGe6Afc78VwxmRynT86io3L8j3vSbvxBh92z,2xa4WNdTk87adHPJpFkcgg9bYtYubiGZYqVJqDYsNbpk,108549.262575,0.01
5ZKJaKXtVhB1uuvQgpLd8CfFauiU3qjcjXsz59QuK4Vc,7R177XzR9CCy55qbM6t66V2Y6HVP82N3CisAZQQpjPPb,108530.207365,0.01
HAEqnTJRQqGsFQLeoRape7v3fFE7ZQ1NSnkvqaP2KcsF,A79QeaV9ZS5dg4sY93XyYFjg68kZAedZh33p86Qw7pwL,108465.648142,0.01
W1veYcitvV39GCB8CKRreYh2zBYBDhWGFvduatXAbhW,5aEnqMsLRCpUY6ozV2sniLQHhgYLUEnbtqbPVQuoJBV8,108427.545439,0.01
EfswhDTQXgCLa3VHsKbyXiNbdia3gZ9TQ6zHqHsBcuxd,CumYZ143rspq2UwiEqATeFBBxj8pYBP4D8YHutmMhTmc,108411.868759,0.01
FzonojW53nqR8xzmByDVghifb4jJftNFVh8xFyJXaaVP,9cBjR7kGi96wQhgmVXSm3ZDJ1rYV2PLaLmnh52MCKcZc,108305.623486,0.01
8umtvuhcYnjXjkMjvCK66qcxRo7ZS37pfponCxXUVAoT,3N5sEn9KsFxc5N2U1cJ5cVZ7EKb53zDz5GCHCmHWKxXW,107793.718505,0.01
9i9ZkH7haqa4acQA8FuAc6ESuEae7JKDdKUbMUzYyv3H,6EKxPvBdikTXLvHvt3pHx44iwJnSMH4PfqA3EVRxuHgP,107767.207075,0.01
aGqjfDdx153JfBhUBjqgZfqawhiMGL7cGUG7P17ys8d,BEHsS7kcNvSuHJLPA8ye9QsC1hsVNZjeFDgYHEP3qZBD,107590.143323,0.01
QgauNZ8gLsm4SUijfTVUiYNoFUuspcYDLUeDL7XQo7N,4F6Wzj5z2GthpTvvNDfSbPitWWiusTzsdb1RNX8221Ag,107576.187505,0.01
4TKnbjFhec4VUSpaYGH281YbfKMzvZqeDSrEvQoifiq4,5wityd6gS5sEuPeHu2sMbnzorZfj7HNq6SMxsNo1J3So,107328.673061,0.01
6eAaEXsvWyLXSSXvdsRv4N18bZrgySmzbNAEApVmB2UF,A5EUNX6RpPYruWBeNgAfKg77Y8rtL6gUBkMPHqLrwCiT,107250.17522,0.01
AZtsMa2CffHSkcHG6LYqD2Sa5bRagACRRRhBqcYkCUH2,GKm278VUxNcs49pr9Zj2NsJBtCyUHCMm5BTV5LjUDiLn,107085.222725,0.01
J4hJsjcGja82bSXV8NNhqQJZDJHyjbqW3M5wvJYzBN3L,Epkg4FnEYTd1iCoQjXyPBEvQ1hMTnHXq6LmaoY3S3dbH,107026.166517,0.01
DRfpPTsakaAGKeQMa6mkpQ2qxXgzLLgPZyFt4sCEYGcH,3qZbfFdSQQxXHQVZ8dsMuPvU5eK6PtedhPVj3HhUqAUj,107001.164723,0.01
8GyPuhZJSVqSektWDkCwDyxUEtcoyKDW76PAnRKEihor,7sthqZhSfaP5AyCNux7af1xPD5RVEaXBpaxv9RQaPUCP,106888.380769,0.01
DfojJBbD38Y4FuetTC6grD3du7xvFLzt5XGUqU1uxNMH,AGueSDkB2BNr2watNPqFctYCeDvTyTbmpTfqR9CYckrw,106744.462012,0.01
91guCZDHjZsZvcY7NRniqzXMsTC7DqACoHYzbJiJrsyK,473pS2nys7bepvSDo3YugU6yoLLYNJihff3Ku2o868hU,106056.855692,0.01
qWLARaLvBux5gt1PTenFKDWg1EW7WPwf8dCLGXTMXmw,BjPXquKEAb5PMR8QQCw17Vm429ACbdAyCH7mxfXdf4e7,105968.88154,0.01
5VNN4jxnz5x8UYt23by5Hmpm8wUkDdGQrwVezj4YsoDD,7ZMPdrauYKgeKFPQJEPtgvRyiYQkbMDGtTA2GRVkoJf9,105937.26558,0.01
14ackYRWx1CR5W9KCnk13nzJyoZexgehce4MGwQjWDYu,8JYzbosVqvSAQ4JhDixDsKBDWTiANTnrnNEc2HEXB5AL,105813.686384,0.01
G2mScKCCSLNEi9AfG495D2mLgp731SZEFS2NsV3WLGd,67TqSZtETgeyz53WTDQb4gMU8e61aLqjBCZuKMrqH617,105782.169046,0.01
5pXC1XGspbYe2BKSGR8RrbXs57NmKURxoe7Gs1SZaWBt,GzFYya6rYfpETk663yX9GKC28Y4y6HwARCbGnmHopPmu,105754.113354,0.01
AbD5EdGogPSBH6ZEfxvYR1Fb4HdMnXz7vXJYHuabMgRt,GSzBTRSETUA1o6NhXiDZtoRcWKHdM1FGnCechRMM4B4J,105687.168996,0.01
